place_name,review
한림공원,"핑크뮬리 개화라고해서 갔는데, 핑크뮬리가 초록색이더라구요. 부모님들 모시고 가기는 좋을것 같은데, 여자친구랑 가기는 좀 그런거 같습니다 ㅎㅎ"
한림공원,남녀노소 다 즐기기 좋은 공원. 시간이 부족해서 다 못본게 아쉬움.
한림공원,꽃무릇 넘넘 이쁨🌺❣️
한림공원,넘 좋았어용
한림공원,엄청 넓어요! 돌아보는데 두시간…
한림공원,볼거리가 많고 무척 넓습니다.협재 해수욕장과 가까워 코스 짜기가 유리합니다.개인적으로 8월 말에 방문한게 조금 아쉬운점입니다. 그럼에도 볼거리가 많았는데봄 즈음에 방문하면 정말 아름다울 것 같다는 생각이 듭니다.후에 봄 즈음 재 방문 의사 있습니다.
마노르블랑,여길 왜 찾아갔는지..   에라이...
마노르블랑,카페 입구 직원 교육먼저 하시죠…
마노르블랑,방문하실분 꼭 보세요.귤체험 비쌈. 스텐통 한통 오버되면 추가금받음.귤따면서 시식도 못함. 한개정도는 괜찮지 않나 해도..그런거 앞에서부터 입구컷 합니다.동백꽃 군락지 아님. 기대하지마세요.기대하는 순간 실망이 더 큰곳입니다.좀만 검색하면 귤체험농장은 많습니다.별 없이 글쓰는것좀 업뎃 되면 좋겠네요.별하나도 아까움.비추합니다.아그리고 귤농장 입구에 계신 남자분정말 정말 불친절함.
마노르블랑,"시즌 잘못타서 가면 볼거 없어유  제가 갔을때 화장실 위생이 별로였고 커피가 별로..... 입구에서부터 주문받는것도 너무 이상했어요 자리도 못 잡았는데 무슨,,좀 더운날 갔는데 매장 문을 다 열어두셔서 너무 더웠고 인테리어도 깔끔한 느낌은 아니에요  다만 정원에 애정을 가지고 있다는건 알겠는데 저처럼...수국 다 시들시들 할 때 가지말고 검색해보고 시즌타서 가세요"
마노르블랑,"첫 오픈시에는 1인1음료로 했다가 지금은 1인 입장료로 바뀌고 음료추가시 할인으로 바뀌었습니다.대인,소인 구분이 없습니다.핑크뮬리로 제주도에서 맨처음으로선풍적인 인기를 끈 곳입니다.동백이랑 한정적인 꽃으로 꾸며놓아서계절을 잘 맞춰서 가야 예쁘게 볼수 있습니다.진입로가 좁고 길어서 15인승 차량은좀 무리가 있고 대형은 진입을 거의포기하셔야 합니다.사진들이 예쁘게 나와서 여자관광객이나연인들이 많이 찾는곳입니다."
마노르블랑,홍보 블로그에 낚였네요.볼거 하나도없고 금액은 비싸고 ...저도 별하나 주는것도 아깝다 한표입니다
마노르블랑,입장료포함 가격이라  비싸고 불친절해요별하나주기도 아까워요~
마노르블랑,와 여기 사진찍기도 너무 좋고 제주도 놀러가서 머스트 장소!! 넘나 좋은것 ㅎㅎㅎㅎ 잘 놀다왔어요!!!
마노르블랑,반려동물 10kg 이하만 가능함. 중형견 된다고 써놓은 리뷰가 많아 헛걸음하는 분 있을 것 같아 써둡니다. 10kg 초과 반려견 가족은 근처 새별오름에 새빌이라는 카페가 무게 제한이 없으니 그쪽으로 가세요. 변화무쌍한 제주도니 새빌도 사전 전화는 꼭 하는게 좋은듯... 항상 생각하지만 반려동물동반을 쉽게 붙여놓은 곳들이 많네요. 소형견동반이라고 써주시면 안되나.
마노르블랑,음료는 맛이 없는 편이지만 돈내고 잘 관리된 꽃밭에 간다는 느낌으로 가면 될거같습니다.가을에는 뮬리 여름에는 수국 두 계절에 갔다왔어요.
마노르블랑,핑크뮬리 예쁘고 팜파스 댑싸리 예뻐요팜파스 댑싸리는 많지는 않아요 기다렸다가 찍어야돼용 ㅋㅋ근데 커피가 진짜 맛없어요 ㅋㅋㅋ 아메리카노마셨는데 진심 별로 ㅋㅋ...가는길이 좀 좁고 겨울에 눈오면 못올라갈거같은느낌ㅠ그래도 다른 계절에 또 사진찍으러 올거같아용
마노르블랑,색깔있는 수국은 거의 졌고 하얀 나무 수국만 일부 구역에 피어있어요.
마노르블랑,"수국보러 6월 15일경에 방문했어요 (음료는 안마시고 입장만 했어요.) 오픈시간보다 5분먼저 도착했는데 저희까지 4팀 있었어요. 흐린날이었지만 100m수국길이나 뒤에보이는 산방산배경이 최고입니다. 수국들고 사진찍고싶은 분들은 답다니수국밭, 여러색의 수국/압도적 풍광/수국벽 등이 좋으신분들은 마노르블랑으로 오시면 될듯요."
마노르블랑,입장료받으면서까지 찾아와서 볼 정도는 아니에요...
마노르블랑,"흐린날 덕분에 행복한 추억 만들었어요 입장 할때 도와주시는 분 친절하고, 커피는 안마시고 수국만 봣는데 말모.... 넘 아름답게 잘 꾸며놓았어요 인생사진 많이 건졌어요..시든것도 있었지만 관리 잘해서 중간 수국길 수국들 다 예뻣구요 시간 지나며 시드는건 어쩔수 없을듯"
마노르블랑,시들고.. 썩은 것들이 있어서... 좀.. 탐스러운 애들도 있긴 있었어요
마노르블랑,음료는 비추 수국 보러 가실 분들은 입장료만 내고 수국만 보고 음료는 근처 다른 카페가서 드시는갈 추천
마노르블랑,음료는 굉장히 비싸서 그냥 입장료만 내고 꽃구경만 했는데수국 구경 너무 잘했고 가족들이랑 좋은 사진도 많이 남겼어요입장료 하나도 아깝지 않았고즐거운 시간 보냈습니다
마노르블랑,꽃구경하는 입장료는 하나도 아깝지 않을 곳이지만 카페음료는 대충 나오는 느낌이에요 주스도 그냥 병으로 나오고
마노르블랑,입장료 4천원 아깝다는 생각은 안드네요21년 6월 5일 기준 제주도에서수국이 가장 밀도감있게 활짝 핀곳 같습니다제주도 입장료 받는 카페 여러번 가봤지만돈 값어치 한곳은 여기가 유일한곳 같습니다
마노르블랑,"사진맛집여름엔 수국가을엔 핑크뮬리입장료 (3500원) 내고 가서 사진 찍기 좋아요. 커피 한잔 하는 카페라기엔 음료가 너무 비싸고 사람들 사진찍는다고 돌아다녀서 여유롭게 앉아서 쉬는 분위기 아니에요. 오래 앉아있고 오래 구경하는 곳은 아니지만 꽃은 아주 풍성하고 인생샷 많이 남길 수 있는 꽃밭으로 가득찬 정원이 큰 카페라고 보시면 됩니당. 카페보다는 입장료 내고 큰 정원에 들어가서 사진찍고 나오는 느낌! 음료는 맛없고 비싸서 (여기 써있는 메뉴보다 비쌌던거 같음) 완전 비추천. 카페로는 비추, 인스타/사진 남기는 용으로만 추천."
마노르블랑,이른 오전 첫코스로 들린 곳입니다 ㆍ사람들이 많지 않아 좋았어요 아기자기 했어요
마노르블랑,수목원 아니고 카페인데 운영을 엉터리로 하고 있네요.
마노르블랑,아메리카노 7000원.헉.
마노르블랑,정원을 보러오니 자판기 커피를 주는 곳 같아요.
마노르블랑,"정윈입장료  4,000원지금시기엔동백도  핑크뮬리도 수국도 없는데왜 받는지..아무것두 볼께 없는데"
마노르블랑,지금은 볼거 없어요지금이면 입장료 없어야하지않나 싶음
마노르블랑,특별한 것은 없는  것 같아요
솔트리감성수목원,이름대로 주 수종이 소나무인데 심은지 알마 안되서 다 너무 작고 볼거라곤 향나무랑 후박나무 숲인데 만원의 입장료를 내기에는 너무 과하다는 생각이네요ㅠㅠ 카페 음료 가격도 그렇고 너무 비싸요ㅜ
무명동백수목원,"마을분들이 가꾸시는것 같아요. 12월 마지막주에 간 사진이고, 최고입니다. 어떤곳 동백보다 예쁘고 한적해요. 관리비 자율납부 2천원이라고 적혀있는데 관리자분 이 글 보시면 계좌번호도 적혀있음 좋겠어요. 예쁜곳 오픈해주셔 감사합니다."
한림공원 야자수길,한림공원에서 가장 아름답고 웅장한 길
수목원길야시장,노형동 산책하기 좋네요 ~~
수목원길야시장,흑돼지강정👍푸드트럭음식 치고 맛도 맛있고 음식도 따뜻하고 좋았어요! 소품샵들은 기대하고 갔지만 코로나 + 비수기 라서 그런지 문 열은 가게가 별로 없어서 맛있게 먹고만 왔습니당 알전구도 이쁘고 감성사진 찍기 좋아여!( 음료 파는 곳이 별로 없어여.. )
수목원길야시장,7시부터 야시장열림먹거리.넘치고.사람도넘치고.메뉴는 느립니다푸드트럭가득가득야회라.춥습니다
수목원길야시장,푸드트럭 하나같이 맛없어요 근데 비쌈ㅎ 흑돼지 어쩌고랑 생과일주스 먹었는데 이럴거면 차라리 피크닉이랑 핫바를 5천원에 파세요ㅠ자리는 다 나무의자라서 더럽고요갬성삼아 사진찍을만한 곳도 없어요 핵구린 문구 led로 박박 꾸민다고 예쁜 감성 아니지요?심지어 주차장도 ㅂㄹ
수목원길야시장,제주 올 때마다 방문하는 분위기 좋은 야시장
수목원길야시장,분위기는 좋으나 비싸고 먹을만한게 없었어요
수목원길야시장,"분위기가 너무 좋아요! 푸드트럭이야 다른 도시에서도 즐길 수 있을 수 있지만 숲속에서 즐기는 이 경험은 제주도에서만 가능할 것 같아요. 고인돌 줄 길지만 줄 넘 맛있었고요, 코코넛새우튀김도 한 번 더 먹었네요."
수목원길야시장,야시장 매장이 다양하고 공간도 넓고 좋습니다 감성스럽구요.
수목원길야시장,"사실 푸드트럭의 맛과 가격만으로 이곳을 평가하자면 응당 박한 평가를 줘야겠지만 이외의 영역인 이곳만의 장소가 주는 감성, 다양한 메뉴를 두고 고민하는 즐거움 등 '야시장' 자체의 매력을 고려하면 충분히 방문할만 합니다."
수목원길야시장,"먹거리도 많고 즐길거리도 많고, 앉아서 먹을 수 있는 곳이 있어 좋았습니다. 다만 여름철 모기떼 때문에 힘들었어요. 나무와 불빛, 사람들이 많으니 모기도 어마어마하더군요. 많이 물리고 왔습니다."
수목원길야시장,수목원길 야시장 중에 반쎄오가 젤 맛있어요!!
수목원길야시장,"포토존도 있고, 앉아서 먹을 수 있는 공간도 잘 구성되어 있고, 푸드트럭과 플리마켓이 함께 있어 동문시장야시장보다는 수목원길야시장이 더 좋은듯하다."
수목원길야시장,시간내서 찾아기는건 비추 밤에할거없으니 ㅜ 평일+시국+추워서 안연가게도 많았음 머 사먹고하기엔 몰리는곳만 몰리고 너무 오래걸려서..
수목원길야시장,잉? 별로가 아니라 진짜 갬성 쩔고 구경거리도 많고 음식들도 다 맛있던데요? 계속먹다간 배찢어질까봐 참았는데 전 넘좋았어용~ 회오리감자 하나시켰다가 둘이서 싸울뻔ㅋㅋㅋ 야시장중에서도 꽤 활발한야시장~
수목원길야시장,그냥 평이한 동네 축제먹거리들은 별3개수준안쪽 산책로 별4개차량 접근성이야 어디든 문제없지만도보 접근성은 그냥 대놓고 무시했네요그 오밤중에 비포장된 도로를 차량들 사이를 비집고 가느라고 핸드폰 플레시 켜고 댕겼음생각보다 평일인데 사람은 많아서 분위기는 나름 괜챦네요
수목원길야시장,할로윈 분위기도 느끼고 사진 스팟도 많아서 좋아요고인돌 고기 최고!
수목원길야시장,"긴 줄이 안빠지고 줄 많이 서는 음식점은 맛집이라서가 아니라, 일 속도가 드럽게 느린 곳이라는 것..분식 하나 먹겠다고 30분 가까이 기다릴정도의 맛도 가격도 아님."
수목원길야시장,양꼬치 최악 먹지마세요
수목원길야시장,아이가 반지 만들기 체험을 재밌게 하고 엄마에게 선물해 주었습니다
수목원길야시장,분위기 좋구요 음식 맛은 별로...예요 파인애플 주슨 맛있었어요
수목원길야시장,제주 야시장 한라수목원길 야시장 동문시장 야시장만 있는줄~처음 방문~ 제주는 저녁시간 가볼만한 곳이 많지 않은듯 저녁 외로움을 달래줄곳 즐거운곳 밝은곳을 찾는다면 수목원길야시장으로유튜브 영상으로 만들어봤어요https://youtu.be/hoNUjQoKSzg
수목원길야시장,음식이 맛있당
수목원길야시장,레진 아트가 예뻐요^_^바다 목걸이도 만들 수 있어요>♡<
수목원길야시장,푸드트럭 문 안연곳도 많고요 볼게없어요음식 가격도 비싸요. 꼬치는 저게 5000원...비추...칠면조 다리인가는 비싸지만 걍 한번은 경험삼아 먹어볼만합니다
수목원길야시장,여기 푸드트럭들 회전율이 너무도 안나옵니다평균 30분 웨이팅45분 경과 후 기다린게 아까워서 어쩔 수 없이 버티고 있습니다장사할 생각은 있으신가요..??-> 검은고래 아저씨-> 근처 닭튀겨주는 아저씨도 상황은 비슷주말엔 진짜 못 갈듯 진짜 1시간만에 버거 받음
수목원길야시장,"너무 예뻐요! 의자는 나무, 돌이라 불편해도 특이해서 더 좋아요 ㅎㅎ맨 구석 닭꼬치집은 비추.. 그것만 별로 였음 ㅜ"
수목원테마파크 아이스뮤지엄,뭣도?없음?
수목원테마파크 아이스뮤지엄,"여러분 진짜 고객을 뭐 취급하고 저급한 곳은 이런 곳 입니다.  말 좀 쎄게한다고 불칠전한게 아니예요. 지 할일도 제대로 안하고 고객케어의 기본도 안되있는 곳 입니다. 브이페스 이용했고, 오전에 한시간 운전해서 시간맞춰 갔습니다. 스케줄대로 여기저기 한참돌고 나니 패키지인 야시장권이 없어 문의했더니 초기대응자는 뭔소린지도 못알아 듣고 내가 담당자라며 전화받은 남성분이 오전에 온 사람 중에 다시 온사람 없어서 그랬을거라며 매표소에서 안내를 안했다네요? 그러면서 6시에 본인들 퇴근하니까 그전에 오랍니다. ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ결국 하나포기하고 기름 써가며 빙글빙글돌아 동선꼬이면서도 시간맞춰 갔더니 매표소아줌마 파워당당 인상 팍쓰면서 오전에 와서 안내안했다네요? 그러면서 그럼 오전 사람들에게 인당 만원씩 추가금 총 2만원을 살뜰이 받은거예요? 아니 엿은 내가 먹었는데 왜 지가 인상을 써ㅋ 국민학교때 도덕을 쳐 안배웠나ㅋㅋㅋ내가 진짜 진상고객이 뭔지 관련본사 차례차례 컴플레인 오지게 하려다가 참았는데 니들 그렇게 중국인마인드로 장사할거면 중국으로 돌아가세요. 어디 대한민국에서 씨알도 안먹히는 짓거리를 하고 있어. ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ그리고 매표소 파워당당 아줌마야 너 그렇게 남의돈 시간 우습게 알면서 살아라. 아니 오전에 오면 안내 안한게 뭐자랑이라고 그렇게 똥씹은 표정으로 말을 뱉어? 니 퇴근시간도 지켜줬잖아ㅋㅋ진짜 이해가 안되네ㅋㅋ사람이 일하다보면 그럴 수 있어. 내가 사과를 하랬니? 뭐랬니?넌. 평생 그렇게 살다 죽을거라 내가 진짜 큰마음 두고 돌아섰다. 니가 나이만 쳐먹고 그런 정신머리로 사는데, 세상사는 동안이 편하겠니? 정신 똑바로 차리고살아."
